Index,KS Line #,character,Japanese Line,English Translation,tags,notes
1,642,akane,「んぶっ！　じゅっ！　じゅぶうぅぅっ！　んぶっ！　んぶぁあぁっ！　あ、ああぁあぁ！」[pcms],*Mmbph!* *Sluuurp!* *Jubuuuh!* *Mmbph!* *Mbuaaah!* A-Aaaaahhh!!,"['gagged', 'forced_moan', 'cry', 'overwhelm', 'wet']","Preceded by narration describing total body violation and tentacles in all orifices. Line contains gagging, slurping, and sobbing. No intelligible speech. Mark as {tts:skip}."
2,650,aoi,「げほっ……げっ、あ……あぐうううっ……んぶぁぁ！　あ、あうぅ……はあっ、はあっ……んぶっ！」[pcms],*Gehh!* *Hhkk!* Ah… *Aghhhugh!* *Nmbuaaah!* Ahh… ahuhh… *haaah… haaah…* *mmbuhh!*,"['choke', 'gagged', 'panic', 'cry', 'overwhelm']","Choking, retching, and labored breathing dominate the line. No intelligible words. Should be marked {tts:skip}."
3,659,mia,「や、ああ……こんな、の、もう、む……り……い、痛い……お尻も、おまんこも痛いぃ……んぶぅうっ！？」[pcms],No… aaah… this… can’t… go… on… it hurts… both my ass and my pussy hurt so much… *mbuuuuh!?*,"['pain', 'cry', 'fragmented', 'gagged', 'overwhelm']",Preceded by comment indicating characters occasionally speak despite gagging. Line ends in gagged outburst. Consider marking as {tts:skip}.
4,683,aoi,「あ゛、い、痛い、いぃ……んぶぅう！　げっ、あぶぁぁ……あ～――――」[pcms],Ahh… it hurts… it huuurts… *nmbuuuuh!* *geh… abuuaaah… aaAAAAhh—*,"['pain', 'cry', 'gagged', 'overwhelm', 'despair']",Line alternates between spoken pain and gagged choking. Ends with long drawn cry. Consider marking as {tts:skip}.
5,691,akane,「ぶっ！　ぷあぁっ！　ぺっ、ぺっ！　やぁぁ……お尻、裂け、ちゃう！　や、やだっ！　おっ、お尻もおまんこも、全部なんていやぁあっ！」[pcms],"Buh! *Puaaah!* *Peh, peh!* Nooo… my ass—it's tearing! No, I don’t want this! My ass, my pussy, all of it—stop!!","['pain', 'cry', 'resist', 'fear', 'fragmented']","Starts with gag reflex sounds then transitions to fully voiced pain and panic. May be usable for TTS after truncation, but final scream is intense. Consider partial {tts:skip}."
6,699,mia,「ぶあっ！　はあっ、はあっ、はあっ……ぶっ、あ、あぐ……熱いよぉ……お腹の中、熱くて……頭おかしくなっちゃうよぉ……」[pcms],Buaaah! *Hah… hah… hah…* *Buh… agh…* It’s hot… inside my belly… it’s burning… my head’s gonna break…,"['overwhelm', 'delirium', 'cry', 'pain', 'forced_moan']","Line alternates between panting, gagging, and extreme distress. Describes internal heat and mental collapse. Mark as {tts:skip} due to sobbing/gasping delivery."
7,707,aoi,「こん、な……し、死ぬ……死んじゃいます……先生……お願い、もう……や、め、て……んひぃああっ！」[pcms],,,
8,715,akane,「お尻と、おまんこの中グチャグチャで……お腹の中でいろんなのがぶつかってぇ……あ、あぁ……んぁぁ……」[pcms],,,
9,723,mia,「ぶぁっ！　や……あ！　やだ、やだやだ！　じゅぼじゅぼしないで！　でっ……出ちゃう！　出ちゃう！　イヤァあぁっ！　んぶうっ！」[pcms],,,
10,741,akane,「ぶぁ！　あ……ぶっ……あ～……あ、あぁ……頭、ヘン……真っ白になって、目がチカチカして……ぶぁ……ああっ！」[pcms],,,
11,751,aoi,「はあっ、はぁ……んぁぁ……んぶぁ……れろっ……じゅううっ……ちゅうっ……や、やだぁ……気持ちいい、あはぁ……」[pcms],,,
12,763,mia,「んんんん～……ぷあぁっ！　んぶっ……はっ、はっ、はっ……や、やだ……おっ、おまんこ……ピクピクしてきて……こんなの……やだぁ！」[pcms],,,
13,780,akane,「やぁ、やらぁ……あ、あらひ……体がフワフワして……やだ、し、死んじゃう……の？　んぶぁ……」[pcms],,,
14,790,aoi,「私も、もう、やぁ……んぶぁぁ……れろ、れろれろっ！　いっぱい頂戴ぃ……」[pcms],,,
15,798,mia,「イキそう！　全部せんせーにメチャクチャにされて、イッちゃう……イッちゃうよぉ！」[pcms],,,
